Name,Twitter Handle,Total Tweets,Total Retweets,Total followings,Total Followers,User Id,User Verified,User Location,Date of tweet,Tweet id,Tweet Text,Tweet Retweet Status,Tweet Reply To Id
Ella Bright,ellagezel,31,0,60,20,7.1334E+17,FALSE,"Benin-City, Nigeria",07-04-16 8:22,7.17991E+17,@realDonaldTrump I like u for saying this trump u always speak your mind https//tco/Heqq4HY0Es,FALSE,25073877
zps,PrincessZPS,18462,2971,197,288,279452513,FALSE,,07-04-16 8:22,7.17991E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
Antony888,BathgateAnthony,10994,0,2346,2061,2700834277,FALSE,"Bronx Zoo, via the moon.",07-04-16 8:22,7.17991E+17,@realDonaldTrump I will vote for you but I aint going to long island unless its long Beach #MakeAmericaGreatAgain,FALSE,25073877
James Montgomery,SmartGuyLA,27163,12088,8303,7552,598940827,FALSE,"Los Angeles, California",07-04-16 8:22,7.17991E+17,RT @neiltyson In @BatmanvSuperman the question remains would the @realDonaldTrump deport Superman for being an illegal alien in the USA,FALSE,
Bea Taylor,dragonian3333,12863,2,9092,9247,3440895073,FALSE,"Las Vegas, NV",07-04-16 8:22,7.17991E+17,#TrumpTrain DELEGATES MUST BE REPUBLICANS If u r not a delegate &ampvoted already 4 @realDonaldTrump how abt say bye https//tco/6pvQQv9W5D,FALSE,
adam kinsley,adamknsly,426,0,367,68,1636408736,FALSE,,07-04-16 8:22,7.17991E+17,@realDonaldTrump https//tco/AuNC3BfqTu,FALSE,25073877
Ty Lie,always_sexist,1218,0,83,40,7.07918E+17,FALSE,,07-04-16 8:22,7.17991E+17,Ben Shapiro Exposes Black LIES Matters https//tco/0vjkCu4lKY #blm @realDonaldTrump #TrumpTrain #trump2016 @HillaryClinton,FALSE,
Richard King,_Richard_A_King,11560,305,57,482,202750031,FALSE,,07-04-16 8:22,7.17991E+17,RT @DiamondandSilk @realDonaldTrump giving a great speech at the Rally in New York @DiamondandSilk loves that he Never Wavers and Never,FALSE,
John Jr,smit_jjc,6323,159,68,187,4354651457,FALSE,"New York, USA",07-04-16 8:22,7.17991E+17,RT @scottienhughes Have you ever seen such a large crowd gather for a #REPUBLICAN in NewYork #AlwaysTrump @realDonaldTrump https//tc,FALSE,
Lynette cleveland,lynette_clevela,262,0,161,74,1046893267,FALSE,,07-04-16 8:22,7.17991E+17,@IlTelYouAStorey @MagicNinjadamus @realDonaldTrump and you are Especially with that type of language nonEducated raised by wolves and ,FALSE,388058184
gerald eason,tench2_ge,2084,3,1174,495,3101574493,FALSE,"Georgia, USA",07-04-16 8:22,7.17991E+17,RT @Art_Mofo Judge Judy endorses @realDonaldTrump #Trump #Trump2016 #TrumpTrain #AlwaysTrump #TrumpRally https//tco/ZOqawFlTgX,FALSE,
Saad Salem,saadsalem,2356,0,705,399,45596971,FALSE,Egypt,07-04-16 8:22,7.17991E+17, # @realDonaldTrump https//tco/2JAfqm57O1,FALSE,
Marisa,dursel9,2197,0,393,338,503889593,FALSE,East Coast,07-04-16 8:22,7.17991E+17,@MailOnline @realDonaldTrump WHO would want to be involved sexually with Cruz He is a HUGE turnoff Must be looked into before election,FALSE,503889593
Bernard Rivera,BernardRivera54,182,0,32,8,4646472073,FALSE,"Pahrump, NV",07-04-16 8:22,7.17991E+17,@realDonaldTrump dont be discouraged Wisconsin blew it The rest of the states and delegates will make it a landslide We need you,FALSE,25073877
Dan Pena,danspena,10732,14,1192,6335,62666453,FALSE,FREE How To $50 Billion eBook ,07-04-16 8:22,7.17991E+17,RT @LondonRealTV Donald Trump is gonna rock the planet @DanSPena on @realDonaldTrump VIDEO https//tco/oasnmUAKYG #Trump https//,FALSE,
林哲銘,supermrmark,3566,5224,999,143,1317659736,FALSE,,07-04-16 8:21,7.17991E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
tory harper,budotzo,35,0,15,2,3153497464,FALSE,,07-04-16 8:21,7.17991E+17,@realDonaldTrump please be more specificwe need to know more,FALSE,25073877
Richard King,_Richard_A_King,11560,324,57,482,202750031,FALSE,,07-04-16 8:21,7.17991E+17,RT @DiamondandSilk @MichaelCohen212 thanks for keeping the media straight about @realDonaldTrump because they have been getting it twiste,FALSE,
Martha  P Fred,sardnas51,146054,2,2535,2950,25725812,FALSE, USA,07-04-16 8:21,7.17991E+17,RT @domedomika1 #HillarySoQualified she would be the perfect republican candidate and maybe even save the GOP from @realDonaldTrump &amp the,FALSE,
Matthew G. O'Neill,_Matthaeus,8599,0,930,749,25367412,FALSE,Northern Ireland,07-04-16 8:21,7.17991E+17,@JeffBrazier You should tell that to @realDonaldTrump,FALSE,57926932
christian rodriguez,christianpdg,1336,50,1524,785,593026851,FALSE,Paris,07-04-16 8:21,7.17991E+17,RT @JLMelenchon @BernieSanders peut battre @realDonaldTrump Sil devient prsident des tatsUnis le monde sera chang #FranceInfo cc,FALSE,
Chanda,Chanda59277428,978,39,1435,59,7.15128E+17,FALSE,,07-04-16 8:21,7.17991E+17,RT @Posh_flygirl @CNN @realDonaldTrump that is good analysis fr U &ampU told that story well ppl will say that if u get in office #UNewHeWasA,FALSE,
Dino Ge Avocado,Ge_Avocado,2650,0,477,143,314258890,FALSE,44 miles south of McCovey Cove,07-04-16 8:21,7.17991E+17,@realDonaldTrump @oreillyfactor dont forget to say Believe Me,FALSE,25073877
Vancouver4Peace,Solidarity101,14726,1,1516,620,956817108,FALSE,"Vancouver, Canada",07-04-16 8:21,7.17991E+17,RT @starspangldfury @HillaryClintons #SandyHookStunt is as bad as @realDonaldTrump using #ParisAttacks 2 further his #political #agenda,FALSE,
Bess Angello,BessTV,4629,50,3208,1772,561892176,FALSE,,07-04-16 8:21,7.17991E+17,RT @keksec__org @realDonaldTrump If was president now #ISIS would not even exist #MakeAmericaGreatAgain https//tco/ha13Sj4mlE,FALSE,
marianne gestels,mariannegestels,360,0,58,48,978311281,FALSE,,07-04-16 8:21,7.17991E+17,#WorldToTrump De mensheid slaat terug Zet jouw naam onder de wereldwijde open brief aan #Trump @realDonaldTrump https//tco/de09CR7Vcr,FALSE,
Dan Weiser,dano2812,243,0,96,15,4799428397,FALSE,"Middletown, MD",07-04-16 8:21,7.17991E+17,@realDonaldTrump if you lose NY will you sue,FALSE,25073877
George Rock,ChPlt,51423,878,5696,5209,254803029,FALSE,"White Plains,NY10605",07-04-16 8:21,7.17991E+17,RT @DanScavino LEGAL IMMIGRANTS SUPPORT @realDonaldTrump as seen here from a supporter @seanhannity show the other day #Trump2016 https,FALSE,
HWL,HWL53,33461,3,2200,1999,2610573108,FALSE,,07-04-16 8:21,7.17991E+17,RT @ConradCortez @Pudingtane @realDonaldTrump @RealAlexJones @RogerJStoneJr @BillPeriman @marymauldin @Campaign_Trump @ElianaBenador https,FALSE,
WeNeedTrump,GOPeSucks,7911,0,1881,1955,4881074567,FALSE,USA,07-04-16 8:21,7.17991E+17,@EWELLJUDITH @PatDollard @megynkelly @realDonaldTrump Can you imagine if GOPe chooses Rubio Jeb Kasich or Ryan GOP will be extinct,FALSE,1179862328
NoNorthAmericanUnion,acs5281988,3012,1,225,82,3002739417,FALSE,,07-04-16 8:21,7.17991E+17,RT @888Scott @DefendingtheUSA@realDonaldTrump Please watch &amp RThttps//tco/ZXoL4tLpPo,FALSE,
Adithya M Reddy,AdithyaMarri,906,0,233,41203,714703497,FALSE,Hyderabad,07-04-16 8:20,7.17991E+17,The millions who live off 725 What is your take on hiking it in all of #America @HillaryClinton @realDonaldTrump https//tco/McgLhkkNm0,FALSE,
Renato,refolla49,712,2,198,145,2746388727,FALSE,,07-04-16 8:20,7.17991E+17,RT @YogiVagabond @realDonaldTrump @tedcruz @marcorubio https//tco/33qziDpNoa,FALSE,
heyall,crissypoo74,3407,59,348,208,3031122783,FALSE,,07-04-16 8:20,7.17991E+17,RT @RogerJStoneJr Good News for @realDonaldTrump https//tco/ce29L80mv8,FALSE,
Shwah,ShwahKram,533,0,16,6,3886330152,FALSE,,07-04-16 8:20,7.1799E+17,@HeadlineZoo @SenSanders @HillaryClinton @tedcruz @realDonaldTrump She is qualified for nothing but endless war Iraq Libya Syria Iran,FALSE,78701299
Bess Angello,BessTV,4629,2086,3208,1772,561892176,FALSE,,07-04-16 8:20,7.1799E+17,RT @realDonaldTrump I was not scheduled to be on the @oreillyfactor Pure fiction,FALSE,
Leigh Storz,LeighStorz,26355,819,7869,7312,39003445,FALSE,"Truckee, CA",07-04-16 8:20,7.1799E+17,RT @KatrinaPierson With 92 million Americans jobless the only color that matters is GREEN @realDonaldTrump will be the best jobs preside,FALSE,
✨clare dandolo✨,beldandolo,70934,63,3331,2232,349445673,FALSE,Sunny Coast,07-04-16 8:20,7.1799E+17,RT @healthandcents @realDonaldTrump gets it #NewYorkValues brought us out of the rubble of 911#NeverForget#Trump2016#NY #PA ht,FALSE,
Inger Hesthammer,NeatOperator,10502,0,142,95,2619183836,FALSE,Droebak/Norway,07-04-16 8:20,7.1799E+17,@POLITICOEurope @realDonaldTrump Shiting in his own cosy nest ,FALSE,2969760609
John Jr,smit_jjc,6323,5224,68,187,4354651457,FALSE,"New York, USA",07-04-16 8:20,7.1799E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
Larry Kutcher,LarryKutcher,8513,10,2081,2288,391774028,FALSE,"Los Angeles, CA",07-04-16 8:20,7.1799E+17,RT @wcwinc @oxmark349 @no2libs007 @PhxKen @kyramarat1 @MiceeMouse @realDonaldTrump what DOESNT he think is an accomplishment https//t,FALSE,
Leigh Storz,LeighStorz,26355,878,7869,7312,39003445,FALSE,"Truckee, CA",07-04-16 8:20,7.1799E+17,RT @DanScavino LEGAL IMMIGRANTS SUPPORT @realDonaldTrump as seen here from a supporter @seanhannity show the other day #Trump2016 https,FALSE,
Darrion Assawn,Darrion03,5768,0,1308,921,179854103,FALSE,Earth,07-04-16 8:20,7.1799E+17,#HTML #JAVA / @realDonaldTrump /&ltbody&gt&ltp&gt#Awesome poem #Snakebut there are so many #Female as well as #Male&lt/p&gt&lt/body&gt#UseBrain,FALSE,
John Jr,smit_jjc,6323,2086,68,187,4354651457,FALSE,"New York, USA",07-04-16 8:20,7.1799E+17,RT @realDonaldTrump I was not scheduled to be on the @oreillyfactor Pure fiction,FALSE,
JESUS IS LORD❕❕❕,ZephaniahWeeks,744,2971,167,90,3316402416,FALSE,,07-04-16 8:20,7.1799E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
Fhrenk Callahan,Fhrenk_Callahan,2715,91,94,29,61937388,FALSE,United Kingdon,07-04-16 8:20,7.1799E+17,RT @MaudSuicide Hey @realDonaldTrump the only thing making America great is @SuicideGirls GIRLS OF ALL SHAPES AND SIZES https//tco/WSGw,FALSE,
AB,itsMEverby,12403,101,376,442,83107973,FALSE,,07-04-16 8:20,7.1799E+17,RT @NeilTurner_ @realDonaldTrump Youre simply the best #VoteTrump https//tco/e82eBBgJ7O,FALSE,
Terry William,TerenceMoney,1498,150,329,3435,271770622,FALSE,world,07-04-16 8:20,7.1799E+17,RT @w4djt The USA MUST have a winner at Her helm @realDonaldTrump Sally Kilkenny #dtmag #Women4Trump @gqforbes https//tco/NRBNr59c8v,FALSE,
Richard King,_Richard_A_King,11560,215,57,482,202750031,FALSE,,07-04-16 8:20,7.1799E+17,RT @LouDobbs @realDonaldTrump is speaking LIVE at a rally in Bethpage NY Tune into @FoxBusiness now for coverage #Dobbs https//tco/A,FALSE,
John Fregede,5798409f46514ef,653,440,616,147,2829508162,FALSE,"Pennsylvania, USA",07-04-16 8:20,7.1799E+17,RT @DanScavino @IvankaTrump introduces her father @realDonaldTrump at Grumman Studios in Bethpage Long Island #Trump2016 https//tco,FALSE,
Trres,TrresTrreser,54523,2971,1119,862,3288263434,FALSE,,07-04-16 8:20,7.1799E+17,RT @realDonaldTrump #MakeAmericaGreatAgain #Trump2016 https//tco/hjygbNsxee,FALSE,
C Dube,carbidethung,11703,78,1015,408,2474468982,FALSE,,07-04-16 8:20,7.1799E+17,RT @AmyMek These are my people @realDonaldTrumps homecoming is YUGE 10K New Yorkers jam into a hangar 2 hear Mr Trump https//tco,FALSE,
Taryn McReynolds,McReynoldsTaryn,179,0,1,14,7.05534E+17,FALSE,,07-04-16 8:20,7.1799E+17,@realDonaldTrump @oreillyfactor Someone Please do something with this information I have no plausible way of disseminating it effectively,FALSE,7.05534E+17
HispanosTRUMP!,lawbarrett55,1581,0,75,217,7.05902E+17,FALSE,"TEXAS, USA & NORMANDY, FRANCE",07-04-16 8:20,7.1799E+17,@realDonaldTrump GET THOSE 95 BIG ONES IN NY TO MATHEMATICALLY KNOCKOUT CRUZ VIVA TRUMP,FALSE,25073877
Bess Angello,BessTV,4629,5224,3208,1772,561892176,FALSE,,07-04-16 8:20,7.1799E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
sheikh rasel,raselbsl1988,34,6752,51,21,4443097692,FALSE,,07-04-16 8:20,7.1799E+17,RT @realDonaldTrump It is so great to be back home Looking forward to a great rally tonight in Bethpage Long Island,FALSE,
Michael Davitt,spotthedog67,32050,0,2051,1860,1586948754,FALSE,Planet Earth its all we have.,07-04-16 8:20,7.1799E+17,Were the 2 of you separated at birth @realDonaldTrump @MayorofLondon Do Sane People Actually Vote for You https//tco/6fKUo5qi9z,FALSE,
Brian Fraser,bfraser747,6635,0,3077,2382,274891222,FALSE,Pacific North West,07-04-16 8:20,7.1799E+17,@realDonaldTrump #Trump2016#NewYorkValues #MakeAmericaGreatAgain We are coming for you Hillary https//tco/Dxos0toN73,FALSE,25073877
Shwah,ShwahKram,533,0,16,6,3886330152,FALSE,,07-04-16 8:20,7.1799E+17,@HeadlineZoo @tedcruz @realDonaldTrump @POTUS @SenSanders He had integrity on Panama Iraq Wall Street Clinton was WRONG UNQUALIFIED,FALSE,78701299
Dan Wesonig,weson33,580,0,67,37,1229141358,FALSE,"Family Man, Johnson County Ks.",07-04-16 8:20,7.1799E+17,@realDonaldTrump About 8 years she was running a TV add with a red phone Dont you know I will be their to save you Not @BarackObama,FALSE,25073877
Laura,McLonergan,26283,89,2221,2499,3267262818,FALSE,,07-04-16 8:20,7.1799E+17,RT @Veteran4Trump @AdBell45 @realDonaldTrump Thank You for your Service Soldier and Welcome aboard the Trump Train Oooohhrraaa #Vets4T,FALSE,
dan_suthers,dan_suthers,662,0,41,339,16417197,FALSE,Honolulu,07-04-16 8:20,7.1799E+17,@realDonaldTrump https//tco/CeYsxdsxmt,FALSE,25073877
Ron P.G.,ron_goertz,876,0,150,133,21640070,FALSE,"ÜT: 52.232571,4.530022",07-04-16 8:20,7.1799E+17,#WorldToTrump De mensheid slaat terug Zet jouw naam onder de wereldwijde open brief aan #Trump @realDonaldTrump https//tco/WlzSdbAUMQ,FALSE,
alittlebittwisted,DeborahPoffley,296,0,92,43,3600837983,FALSE,USA and England,07-04-16 8:20,7.1799E+17,@20XTS14 @tweetypiewati @realDenaldTrump @realDonaldTrump Meth,FALSE,2443265293
Travis Oakley,SNHosonZesRg,36,2361,380,7,3053932507,FALSE,Calgary AB ,07-04-16 8:20,7.1799E+17,RT @gqforbes Belgium Leader @Modrikamen ENDORSES @realDonaldTRUMP You are an example to many of us here in Europe #dtmag https//tco/,FALSE,
John Jr,smit_jjc,6323,590,68,187,4354651457,FALSE,"New York, USA",07-04-16 8:20,7.1799E+17,RT @LouDobbs New Quinnipiac poll shows @realDonaldTrump leading in Pennsylvania Trump 39 Cruz 30 Kasich 24 #LouDobbsTonight https//t,FALSE,
Todd Johnson,tj58golf,3779,0,110,64,348821933,FALSE,Illinois,07-04-16 8:19,7.1799E+17,@FoxNews @edgoeas @realDonaldTrump that is a distorted statement with the same information on everyone else,FALSE,1367531
Marsha Davis,davis_levin,8555,3,1177,661,827214126,FALSE,,07-04-16 8:19,7.1799E+17,RT @Wintrout777 @realDonaldTrump @FoxNews @seanhannity Do you think the News Shows like FOX MSNBC &amp CNN are FAIR to TRUMP,FALSE,
Maconnal,TrollBaitdotNet,3496,5224,99,169,4387977869,FALSE,"Suffolk, England",07-04-16 8:19,7.1799E+17,RT @realDonaldTrump Unbelievable evening Just made a speech in front 17000 amazing New Yorkers in Bethpage Long Island great to be h,FALSE,
Flawiusz Andreasson,waretevycumy,207,1,4832,683,2400820951,FALSE,"Birmingham, UK",07-04-16 8:19,7.1799E+17,RT @BigPapaBeau 1 minute into it and now @realDonaldTrump is back to his favorite subject himself #NarcissisticPersonalityDisorder,FALSE,
John Jr,smit_jjc,6323,561,68,187,4354651457,FALSE,"New York, USA",07-04-16 8:19,7.1799E+17,RT @LouDobbs A New Monmouth Poll shows @realDonaldTrump leading in New York with 52 Kasich 27 Cruz 17 #LouDobbsTonight https//tco/EJY,FALSE,
Zoey,TrumpRules17,15303,3,437,664,2749815772,FALSE,CAPS ARE FOR VISUALLY IMPAIRED,07-04-16 8:19,7.1799E+17,RT @Art_Mofo Judge Judy endorses @realDonaldTrump #Trump #Trump2016 #TrumpTrain #AlwaysTrump #TrumpRally https//tco/ZOqawFlTgX,FALSE,
John Fregede,5798409f46514ef,653,78,616,147,2829508162,FALSE,"Pennsylvania, USA",07-04-16 8:19,7.1799E+17,RT @AmyMek These are my people @realDonaldTrumps homecoming is YUGE 10K New Yorkers jam into a hangar 2 hear Mr Trump https//tco,FALSE,
CARLY&lyin' TED,Gearssuxs,2068,332,89,183,1240232587,FALSE,"Yonkers, NY",07-04-16 8:19,7.1799E+17,RT @gqforbes CRUZ ACCEPTS 700K FROM ADMITTED FORGER#dtmag https//tco/FWQdaRzUDL @realDonaldTrump @MichaelCohen212 https//tco/TU6hmq,FALSE,
Maconnal,TrollBaitdotNet,3496,0,99,169,4387977869,FALSE,"Suffolk, England",07-04-16 8:19,7.1799E+17,They the media keep trying to label @realDonaldTrump as racist but the labels dont stick Any sane person would ask Why#WakeUp,FALSE,
james cobb,jimmycobb91,927,12,134,133,7.05445E+17,FALSE,,07-04-16 8:19,7.1799E+17,RT @theoptionoracle A New Monmouth Poll shows @realDonaldTrump leading in New York with 52 Kasich 27 Cruz 17 #LouDobbsTonight #tcot htt,FALSE,
Judith Ewell,EWELLJUDITH,29040,0,587,910,1179862328,FALSE,,07-04-16 8:19,7.1799E+17,@GOPeSucks @PatDollard @megynkelly @realDonaldTrump Yes No argument ,FALSE,4881074567
Fransjan de Waard,Vollegrond,12620,0,1138,2180,193190413,FALSE,"Olst, NL",07-04-16 8:19,7.1799E+17,Humanity strikes back at @realDonaldTrump Join the #WorldToTrump open letter thats sweeping the planet #Trump https//tco/Ghxt8aC1jt,FALSE,
pat.rod,rodilosso_patty,39226,1,719,791,3435638633,FALSE,,07-04-16 8:19,7.1799E+17,RT @trump_world @realDonaldTrump https//tco/jtIXbPotfu,FALSE,
Strawman-chan,strawman_chan,13296,3,584,444,228580599,FALSE,Professional Drifter,07-04-16 8:19,7.1799E+17,RT @JoeTurner212 INSANITY #OBAMA @WhiteHouse Wants Illegals 2 Get Social Security /Disability @realDonaldTrump @nytimes @foxnation http,FALSE,
John Fregede,5798409f46514ef,653,214,616,147,2829508162,FALSE,"Pennsylvania, USA",07-04-16 8:19,7.1799E+17,RT @USAforTrump2016 Wow Look at this picture from @realDonaldTrump rally in New York 17000 strong https//tco/W2iDedUhFo,FALSE,
R J,SomthinRj,340,0,66,16,7.06302E+17,FALSE,,07-04-16 8:19,7.1799E+17,@realDonaldTrump @oreillyfactor Ur lying or mistaken b/c inept or BO lying 2 screw u &amp ruin own rep Either way attention 4 #MilkshakeBros,FALSE,25073877
alittlebittwisted,DeborahPoffley,296,0,92,43,3600837983,FALSE,USA and England,07-04-16 8:19,7.1799E+17,@tweetypiewati @realDenaldTrump @realDonaldTrump Follow the yellow brick road,FALSE,75711317
Bernard Rivera,BernardRivera54,182,0,32,8,4646472073,FALSE,"Pahrump, NV",07-04-16 8:19,7.1799E+17,@realDonaldTrump I have been watching The evil media moguls and press report everything potentially negative about president trump A shame,FALSE,25073877
Jo*UniteWithCruz,JBHarvelle,9109,0,1538,2192,201269815,FALSE,American Heartland,07-04-16 8:19,7.1799E+17,If you cant take the heat @realDonaldTrump get out of the kitchen #crybaby #soreloser https//tco/NGR5JsO4S7,FALSE,
John Fregede,5798409f46514ef,653,142,616,147,2829508162,FALSE,"Pennsylvania, USA",07-04-16 8:19,7.1799E+17,RT @camefromempires @realDonaldTrump When putting America first becomes controversial you know theres something wrong Go Trump https/,FALSE,
✡ Eliana Benador ✡,ElianaBenador,105423,3,28952,40703,46315077,FALSE,אלוקים גדול,07-04-16 8:19,7.1799E+17,RT @ConradCortez @Pudingtane @realDonaldTrump @RealAlexJones @RogerJStoneJr @BillPeriman @marymauldin @Campaign_Trump @ElianaBenador https,FALSE,
"Renee Obey, MD",DrReneeObey,46066,178,4261,4576,2329328857,FALSE,"Los Angeles, CA",07-04-16 8:19,7.1799E+17,RT @stuartpstevens Theres never been a national campaign with such visible anger toward women as @realDonaldTrump They are now officiall,FALSE,
Protect Them Now,ProtectThemNow,5535,4,1290,626,2366203478,FALSE,South Africa,07-04-16 8:19,7.1799E+17,RT @VickyBrush WTH @risetoflyy @Reince @realDonaldTrump @MichaelCohen212 @CLewandowski_ @DanScavino @JudgeJeanine @RogerJStoneJr https,FALSE,
✾Evi ➃ Rubio✾,Khaleesi_Evi,5251,0,1025,985,1407880981,FALSE,"New York, NY",07-04-16 8:18,7.1799E+17,@Mediaite Thats a broad statement since I have MULTIPLE issues w/ @realDonaldTrump,FALSE,29465136
